user_id,created_at,email,first_name,last_name,country_at_signup,country_current,acquisition_channel,subscription_tier
usr_0267,2025-12-22,user267@gmail.com,Noah,Brown,AU,DE,paid_search,free
usr_0268,2026-02-11,user268@gmail.com,Aman,Smith,DE,DE,organic,premium
usr_0269,2026-02-13,user269@gmail.com,Zara,Jones,GB,FR,paid_search,free
usr_0270,2025-12-13,user270@gmail.com,Zara,Williams,DE,FR,paid_social,premium
usr_0271,2025-11-23,user271@gmail.com,Emma,Williams,DE,AU,paid_social,free
usr_0272,2025-12-21,user272@gmail.com,Olivia,Brown,DE,GB,paid_search,premium
usr_0273,2025-12-08,user273@gmail.com,Zara,Smith,FR,DE,organic,premium
usr_0274,2026-01-31,user274@gmail.com,Liam,Williams,AU,GB,paid_search,premium
usr_0275,2025-12-02,user275@gmail.com,Zara,Jones,CA,GB,organic,free
usr_0276,2026-01-24,user276@gmail.com,Noah,Johnson,CA,AU,paid_search,premium
usr_0277,2026-01-06,user277@gmail.com,Aman,Patel,GB,GB,paid_social,free
usr_0278,2025-12-19,user278@gmail.com,Liam,Patel,DE,DE,referral,free
usr_0279,2025-11-21,user279@gmail.com,Emma,Patel,GB,CA,referral,free
usr_0280,2025-10-24,user280@gmail.com,Olivia,Smith,FR,FR,organic,free
usr_0281,2026-02-10,user281@gmail.com,Emma,Brown,FR,CA,organic,free
usr_0282,2026-02-16,user282@gmail.com,Noah,Williams,US,GB,organic,premium
usr_0283,2026-02-08,user283@gmail.com,Liam,Johnson,FR,CA,paid_social,premium
usr_0284,2025-11-07,user284@gmail.com,Liam,Jones,US,DE,paid_search,free
usr_0285,2025-10-03,user285@gmail.com,Liam,Johnson,AU,DE,paid_social,premium
usr_0286,2026-01-20,user286@gmail.com,Noah,Jones,GB,GB,referral,free
usr_0287,2025-09-21,user287@gmail.com,Noah,Smith,AU,AU,organic,premium
usr_0288,2025-10-18,user288@gmail.com,Emma,Patel,FR,CA,paid_search,free
usr_0289,2026-01-26,user289@gmail.com,Maya,Smith,AU,AU,referral,free
usr_0290,2026-01-06,user290@gmail.com,Emma,Brown,AU,AU,referral,premium
usr_0291,2026-01-14,user291@gmail.com,Olivia,Brown,AU,US,referral,premium
usr_0292,2026-01-13,user292@gmail.com,Aman,Jones,FR,GB,paid_social,premium
usr_0293,2026-01-23,user293@gmail.com,Liam,Williams,DE,FR,organic,premium
usr_0294,2026-01-06,user294@gmail.com,Maya,Williams,AU,DE,referral,premium
usr_0295,2025-10-03,user295@gmail.com,Aman,Jones,US,DE,organic,free
usr_0296,2026-02-23,user296@gmail.com,Maya,Brown,FR,GB,paid_social,premium
usr_0297,2025-12-24,user297@gmail.com,Zara,Brown,AU,FR,referral,premium
usr_0298,2025-12-28,user298@gmail.com,Zara,Brown,DE,DE,paid_social,free
usr_0299,2025-09-22,user299@gmail.com,Leo,Smith,FR,GB,paid_social,premium
usr_0300,2026-02-05,user300@gmail.com,Zara,Brown,CA,DE,organic,free
usr_0301,2025-10-08,user301@gmail.com,Emma,Johnson,DE,AU,referral,premium
usr_0302,2025-12-18,user302@gmail.com,Zara,Patel,US,CA,paid_social,premium
usr_0303,2025-10-21,user303@gmail.com,Noah,Brown,AU,CA,referral,premium
usr_0304,2025-09-08,user304@gmail.com,Liam,Jones,CA,DE,organic,premium
usr_0305,2025-09-27,user305@gmail.com,Emma,Patel,CA,US,paid_social,premium
usr_0306,2025-09-27,user306@gmail.com,Aman,Smith,FR,FR,organic,free
usr_0307,2025-09-21,user307@gmail.com,Leo,Jones,CA,FR,referral,premium
usr_0308,2025-09-30,user308@gmail.com,Leo,Patel,US,FR,referral,free
usr_0309,2025-12-06,user309@gmail.com,Leo,Jones,US,AU,organic,free
usr_0310,2025-09-28,user310@gmail.com,Aman,Smith,GB,FR,paid_search,free
usr_0311,2025-12-20,user311@gmail.com,Aman,Johnson,US,CA,paid_social,free
usr_0312,2025-10-31,user312@gmail.com,Aman,Smith,DE,AU,referral,free
usr_0313,2025-10-18,user313@gmail.com,Aman,Smith,CA,GB,referral,premium
usr_0314,2026-01-25,user314@gmail.com,Leo,Jones,US,FR,paid_social,free
usr_0315,2025-09-04,user315@gmail.com,Leo,Williams,FR,FR,organic,free
usr_0316,2025-10-05,user316@gmail.com,Maya,Brown,GB,GB,organic,free
usr_0317,2025-10-19,user317@gmail.com,Emma,Brown,CA,FR,organic,free
usr_0318,2025-09-17,user318@gmail.com,Liam,Johnson,GB,GB,paid_search,free
usr_0319,2026-02-19,user319@gmail.com,Zara,Johnson,CA,AU,paid_search,free
usr_0320,2026-02-05,user320@gmail.com,Zara,Brown,FR,CA,referral,free
usr_0321,2025-10-16,user321@gmail.com,Noah,Williams,GB,GB,organic,free
usr_0322,2025-12-26,user322@gmail.com,Leo,Brown,AU,US,paid_social,free
usr_0323,2025-09-06,user323@gmail.com,Noah,Williams,DE,GB,referral,free
usr_0324,2025-12-08,user324@gmail.com,Emma,Johnson,DE,FR,paid_social,free
usr_0325,2026-01-02,user325@gmail.com,Emma,Patel,CA,AU,referral,premium
usr_0326,2025-10-07,user326@gmail.com,Noah,Jones,AU,DE,paid_search,premium
usr_0327,2025-09-24,user327@gmail.com,Leo,Johnson,GB,AU,referral,free
usr_0328,2025-12-02,user328@gmail.com,Noah,Johnson,AU,DE,paid_search,premium
usr_0329,2025-10-16,user329@gmail.com,Zara,Smith,AU,GB,referral,free
usr_0330,2025-12-04,user330@gmail.com,Maya,Smith,GB,CA,organic,free
usr_0331,2025-12-08,user331@gmail.com,Zara,Smith,FR,US,paid_social,premium
usr_0332,2025-12-25,user332@gmail.com,Olivia,Jones,AU,AU,organic,free
usr_0333,2026-02-07,user333@gmail.com,Leo,Smith,AU,FR,referral,premium
usr_0334,2026-02-08,user334@gmail.com,Leo,Williams,FR,DE,referral,free
usr_0335,2025-11-06,user335@gmail.com,Liam,Brown,AU,FR,referral,free
usr_0336,2026-01-06,user336@gmail.com,Aman,Patel,AU,CA,paid_search,free
usr_0337,2025-09-18,user337@gmail.com,Olivia,Johnson,AU,DE,paid_social,premium
usr_0338,2025-09-25,user338@gmail.com,Emma,Williams,DE,AU,paid_social,free
usr_0339,2025-10-24,user339@gmail.com,Leo,Patel,US,GB,referral,premium
usr_0340,2025-10-28,user340@gmail.com,Noah,Williams,FR,FR,referral,free
usr_0341,2025-11-06,user341@gmail.com,Olivia,Williams,AU,CA,paid_search,free
usr_0342,2025-12-13,user342@gmail.com,Liam,Johnson,DE,AU,organic,free
usr_0343,2026-02-21,user343@gmail.com,Emma,Brown,FR,AU,organic,free
usr_0344,2025-09-24,user344@gmail.com,Aman,Smith,CA,AU,paid_social,premium
usr_0345,2025-12-23,user345@gmail.com,Aman,Jones,CA,AU,paid_search,free
usr_0346,2025-10-02,user346@gmail.com,Liam,Brown,AU,DE,referral,premium
usr_0347,2026-02-22,user347@gmail.com,Liam,Jones,DE,AU,paid_social,premium
usr_0348,2025-11-25,user348@gmail.com,Noah,Johnson,DE,FR,paid_search,free
usr_0349,2026-01-29,user349@gmail.com,Leo,Johnson,FR,CA,organic,free
usr_0350,2026-01-05,user350@gmail.com,Aman,Johnson,FR,DE,paid_search,free
usr_0351,2026-02-02,user351@gmail.com,Emma,Patel,DE,AU,organic,free
usr_0352,2026-01-08,user352@gmail.com,Olivia,Jones,FR,US,paid_search,free
usr_0353,2025-09-17,user353@gmail.com,Emma,Brown,DE,US,paid_social,free
usr_0354,2025-12-13,user354@gmail.com,Maya,Brown,US,CA,organic,free
usr_0355,2026-02-08,user355@gmail.com,Maya,Williams,DE,GB,paid_social,free
usr_0356,2026-01-15,user356@gmail.com,Liam,Williams,CA,GB,paid_social,free
usr_0357,2025-10-13,user357@gmail.com,Noah,Williams,FR,DE,organic,free
usr_0358,2026-02-23,user358@gmail.com,Maya,Johnson,DE,DE,organic,premium
usr_0359,2025-10-09,user359@gmail.com,Aman,Brown,DE,DE,referral,premium
usr_0360,2026-02-17,user360@gmail.com,Emma,Jones,FR,GB,referral,free
usr_0361,2025-09-26,user361@gmail.com,Emma,Johnson,US,US,referral,free
usr_0362,2025-12-08,user362@gmail.com,Liam,Patel,US,GB,paid_social,premium
usr_0363,2025-10-20,user363@gmail.com,Leo,Williams,FR,FR,paid_social,free
usr_0364,2026-01-31,user364@gmail.com,Leo,Johnson,GB,AU,referral,premium
usr_0365,2026-01-30,user365@gmail.com,Olivia,Johnson,FR,DE,paid_social,free
usr_0366,2025-09-13,user366@gmail.com,Liam,Patel,FR,US,paid_social,free
usr_0367,2025-10-30,user367@gmail.com,Zara,Smith,US,CA,organic,free
usr_0368,2026-01-13,user368@gmail.com,Olivia,Brown,US,CA,organic,free
usr_0369,2025-10-27,user369@gmail.com,Zara,Jones,FR,AU,paid_social,free
usr_0370,2025-10-06,user370@gmail.com,Leo,Smith,FR,US,referral,free
usr_0371,2026-02-20,user371@gmail.com,Liam,Williams,FR,GB,paid_search,premium
usr_0372,2025-09-20,user372@gmail.com,Zara,Johnson,US,GB,referral,premium
usr_0373,2025-11-04,user373@gmail.com,Liam,Patel,FR,FR,paid_search,free
usr_0374,2025-09-08,user374@gmail.com,Liam,Patel,FR,FR,referral,premium
usr_0375,2026-01-22,user375@gmail.com,Leo,Brown,AU,GB,organic,free
usr_0376,2026-01-20,user376@gmail.com,Olivia,Smith,GB,CA,paid_social,free
usr_0377,2025-12-24,user377@gmail.com,Olivia,Brown,CA,DE,paid_social,premium
usr_0378,2026-01-21,user378@gmail.com,Liam,Johnson,GB,CA,organic,free
usr_0379,2025-12-01,user379@gmail.com,Maya,Brown,AU,FR,paid_search,free
usr_0380,2025-12-07,user380@gmail.com,Noah,Jones,CA,AU,paid_search,free
usr_0381,2025-11-05,user381@gmail.com,Leo,Patel,FR,GB,paid_search,free
usr_0382,2025-10-02,user382@gmail.com,Noah,Patel,AU,FR,organic,premium
usr_0383,2025-11-25,user383@gmail.com,Noah,Williams,FR,FR,paid_search,premium
usr_0384,2025-10-21,user384@gmail.com,Olivia,Williams,US,DE,organic,premium
usr_0385,2026-01-31,user385@gmail.com,Olivia,Johnson,DE,GB,referral,premium
usr_0386,2025-11-02,user386@gmail.com,Maya,Jones,AU,DE,referral,free
usr_0387,2026-01-03,user387@gmail.com,Noah,Smith,US,GB,organic,free
usr_0388,2026-01-28,user388@gmail.com,Noah,Brown,AU,DE,paid_social,free
usr_0389,2025-10-28,user389@gmail.com,Liam,Johnson,AU,CA,referral,free
usr_0390,2025-10-28,user390@gmail.com,Olivia,Williams,US,AU,paid_search,free
usr_0391,2025-11-25,user391@gmail.com,Noah,Brown,CA,AU,organic,premium
usr_0392,2025-10-19,user392@gmail.com,Emma,Williams,GB,GB,paid_search,free
usr_0393,2026-02-27,user393@gmail.com,Maya,Brown,FR,US,paid_search,free
usr_0394,2026-02-17,user394@gmail.com,Zara,Smith,AU,FR,paid_social,free
usr_0395,2025-11-09,user395@gmail.com,Emma,Johnson,FR,FR,paid_search,free
usr_0396,2025-09-15,user396@gmail.com,Emma,Brown,DE,GB,paid_social,premium
usr_0397,2025-10-24,user397@gmail.com,Zara,Jones,US,DE,referral,free
usr_0398,2025-12-10,user398@gmail.com,Leo,Patel,FR,US,organic,free
usr_0399,2025-09-08,user399@gmail.com,Leo,Jones,US,CA,paid_search,premium
usr_0400,2025-10-23,user400@gmail.com,Maya,Jones,FR,DE,organic,free
usr_0401,2025-10-30,user401@gmail.com,Emma,Patel,GB,DE,paid_search,free
usr_0402,2025-12-17,user402@gmail.com,Noah,Jones,GB,GB,organic,premium
usr_0403,2025-09-05,user403@gmail.com,Olivia,Brown,GB,GB,paid_search,premium
usr_0404,2025-12-12,user404@gmail.com,Maya,Brown,GB,FR,paid_search,free
usr_0405,2025-09-06,user405@gmail.com,Liam,Brown,GB,GB,paid_search,premium
usr_0406,2025-12-18,user406@gmail.com,Zara,Patel,GB,GB,paid_search,premium
usr_0407,2025-12-25,user407@gmail.com,Emma,Jones,US,GB,paid_search,free
usr_0408,2025-12-03,user408@gmail.com,Maya,Patel,AU,FR,paid_search,premium
usr_0409,2025-10-17,user409@gmail.com,Aman,Brown,FR,CA,paid_search,premium
usr_0410,2025-12-08,user410@gmail.com,Aman,Jones,GB,CA,paid_search,premium
usr_0411,2025-10-25,user411@gmail.com,Leo,Jones,US,GB,paid_search,premium
usr_0412,2026-02-15,user412@gmail.com,Zara,Williams,US,FR,organic,free
usr_0413,2025-10-22,user413@gmail.com,Olivia,Williams,US,CA,paid_social,free
usr_0414,2026-01-22,user414@gmail.com,Noah,Smith,AU,DE,paid_search,free
usr_0415,2025-09-13,user415@gmail.com,Olivia,Johnson,FR,CA,paid_social,free
usr_0416,2025-12-23,user416@gmail.com,Olivia,Williams,AU,CA,paid_search,free
usr_0417,2026-01-02,user417@gmail.com,Olivia,Patel,CA,FR,paid_search,premium
usr_0418,2025-12-15,user418@gmail.com,Zara,Williams,US,DE,organic,premium
usr_0419,2026-02-05,user419@gmail.com,Olivia,Smith,CA,FR,referral,free
usr_0420,2026-01-25,user420@gmail.com,Liam,Jones,DE,GB,referral,premium
usr_0421,2026-01-23,user421@gmail.com,Zara,Smith,GB,AU,organic,premium
usr_0422,2025-12-29,user422@gmail.com,Liam,Jones,GB,CA,paid_social,free
usr_0423,2025-11-02,user423@gmail.com,Zara,Jones,AU,AU,referral,free
usr_0424,2025-09-19,user424@gmail.com,Leo,Johnson,FR,FR,organic,free
usr_0425,2025-12-01,user425@gmail.com,Maya,Williams,CA,FR,organic,premium
usr_0426,2025-10-28,user426@gmail.com,Aman,Patel,FR,FR,referral,free
usr_0427,2025-11-29,user427@gmail.com,Olivia,Patel,AU,AU,paid_social,premium
usr_0428,2025-12-26,user428@gmail.com,Leo,Brown,GB,FR,organic,free
usr_0429,2025-11-01,user429@gmail.com,Maya,Jones,FR,GB,paid_search,premium
usr_0430,2025-09-23,user430@gmail.com,Aman,Patel,FR,FR,paid_social,premium
usr_0431,2026-01-05,user431@gmail.com,Emma,Johnson,GB,US,paid_social,premium
usr_0432,2026-01-15,user432@gmail.com,Noah,Jones,CA,AU,referral,premium
usr_0433,2026-01-18,user433@gmail.com,Liam,Johnson,GB,US,referral,premium
usr_0434,2026-01-07,user434@gmail.com,Emma,Patel,FR,FR,paid_search,premium
usr_0435,2025-10-28,user435@gmail.com,Zara,Patel,CA,GB,organic,premium
usr_0436,2025-12-31,user436@gmail.com,Aman,Brown,CA,CA,referral,premium
usr_0437,2025-09-01,user437@gmail.com,Emma,Patel,GB,DE,referral,premium
usr_0438,2025-10-04,user438@gmail.com,Noah,Jones,FR,DE,paid_social,free
usr_0439,2025-12-05,user439@gmail.com,Leo,Jones,AU,FR,referral,free
usr_0440,2026-01-04,user440@gmail.com,Aman,Jones,FR,GB,referral,free
usr_0441,2025-12-27,user441@gmail.com,Emma,Brown,US,AU,referral,free
usr_0442,2025-10-18,user442@gmail.com,Liam,Brown,DE,US,referral,free
usr_0443,2025-11-28,user443@gmail.com,Liam,Patel,AU,US,paid_social,premium
usr_0444,2025-12-26,user444@gmail.com,Maya,Smith,CA,US,paid_search,premium
usr_0445,2026-01-07,user445@gmail.com,Emma,Smith,AU,AU,paid_search,premium
usr_0446,2025-09-16,user446@gmail.com,Olivia,Brown,CA,DE,organic,free
usr_0447,2025-11-08,user447@gmail.com,Emma,Patel,CA,GB,referral,free
usr_0448,2025-09-22,user448@gmail.com,Leo,Smith,AU,AU,paid_social,free
usr_0449,2025-12-02,user449@gmail.com,Aman,Patel,CA,US,organic,free
usr_0450,2025-11-15,user450@gmail.com,Aman,Patel,CA,FR,organic,free
usr_0451,2026-02-01,user451@gmail.com,Leo,Patel,US,CA,paid_search,free
usr_0452,2026-01-22,user452@gmail.com,Emma,Williams,FR,AU,paid_social,premium
usr_0453,2026-02-26,user453@gmail.com,Leo,Jones,FR,AU,paid_social,premium
usr_0454,2025-11-25,user454@gmail.com,Noah,Patel,DE,GB,paid_social,free
usr_0455,2025-09-29,user455@gmail.com,Zara,Williams,DE,GB,paid_search,free
usr_0456,2025-11-08,user456@gmail.com,Leo,Brown,US,AU,paid_search,free
usr_0457,2025-10-17,user457@gmail.com,Liam,Smith,DE,US,paid_search,free
usr_0458,2025-12-03,user458@gmail.com,Leo,Jones,AU,CA,paid_search,premium
usr_0459,2026-01-22,user459@gmail.com,Aman,Smith,GB,GB,paid_search,free
usr_0460,2026-02-23,user460@gmail.com,Liam,Jones,GB,US,referral,free
usr_0461,2025-11-24,user461@gmail.com,Aman,Smith,GB,FR,referral,free
usr_0462,2025-10-09,user462@gmail.com,Maya,Jones,US,GB,paid_social,free
usr_0463,2025-12-09,user463@gmail.com,Olivia,Smith,US,US,organic,free
usr_0464,2025-10-03,user464@gmail.com,Aman,Smith,CA,US,paid_social,premium
usr_0465,2025-12-10,user465@gmail.com,Liam,Smith,GB,CA,organic,premium
usr_0466,2025-09-23,user466@gmail.com,Maya,Smith,AU,CA,paid_search,free
usr_0467,2025-09-10,user467@gmail.com,Aman,Brown,DE,FR,organic,free
usr_0468,2025-11-08,user468@gmail.com,Noah,Patel,AU,US,paid_social,free
usr_0469,2025-12-09,user469@gmail.com,Leo,Johnson,DE,DE,paid_social,premium
usr_0470,2025-10-04,user470@gmail.com,Olivia,Williams,GB,US,organic,free
usr_0471,2026-02-27,user471@gmail.com,Aman,Johnson,GB,CA,referral,free
usr_0472,2026-01-16,user472@gmail.com,Maya,Johnson,GB,DE,paid_search,free
usr_0473,2026-01-25,user473@gmail.com,Noah,Jones,US,GB,paid_search,free
usr_0474,2025-12-05,user474@gmail.com,Emma,Patel,DE,GB,paid_social,free
usr_0475,2025-09-01,user475@gmail.com,Maya,Jones,US,AU,referral,free
usr_0476,2025-11-08,user476@gmail.com,Leo,Patel,US,CA,organic,free
usr_0477,2025-09-04,user477@gmail.com,Maya,Patel,FR,AU,paid_search,premium
usr_0478,2025-09-16,user478@gmail.com,Noah,Smith,AU,DE,referral,free
usr_0479,2025-09-24,user479@gmail.com,Maya,Brown,AU,CA,paid_search,premium
usr_0480,2025-11-19,user480@gmail.com,Noah,Smith,CA,FR,referral,free
usr_0481,2025-09-02,user481@gmail.com,Aman,Brown,US,US,referral,premium
usr_0482,2026-01-06,user482@gmail.com,Zara,Jones,DE,FR,paid_social,premium
usr_0483,2026-02-07,user483@gmail.com,Noah,Brown,FR,DE,paid_search,free
usr_0484,2025-11-23,user484@gmail.com,Noah,Jones,FR,CA,organic,premium
usr_0485,2026-01-30,user485@gmail.com,Olivia,Johnson,AU,DE,paid_social,free
usr_0486,2026-01-18,user486@gmail.com,Noah,Johnson,US,US,paid_social,premium
usr_0487,2026-02-25,user487@gmail.com,Noah,Brown,CA,GB,organic,free
usr_0488,2026-02-10,user488@gmail.com,Emma,Brown,US,GB,paid_social,free
usr_0489,2026-01-02,user489@gmail.com,Zara,Jones,GB,DE,referral,free
usr_0490,2025-10-03,user490@gmail.com,Aman,Smith,US,AU,referral,premium
usr_0491,2026-02-08,user491@gmail.com,Leo,Jones,GB,CA,paid_search,free
usr_0492,2026-02-26,user492@gmail.com,Olivia,Smith,GB,CA,paid_search,free
usr_0493,2026-02-18,user493@gmail.com,Emma,Johnson,CA,GB,organic,premium
usr_0494,2025-12-10,user494@gmail.com,Liam,Patel,DE,FR,paid_search,premium
usr_0495,2025-09-12,user495@gmail.com,Zara,Brown,AU,US,referral,free
usr_0496,2025-11-06,user496@gmail.com,Aman,Smith,US,FR,organic,free
usr_0497,2025-11-04,user497@gmail.com,Aman,Jones,GB,FR,organic,free
usr_0498,2026-02-08,user498@gmail.com,Liam,Johnson,US,DE,paid_search,free
usr_0499,2026-02-15,user499@gmail.com,Leo,Smith,DE,GB,referral,free
usr_0500,2025-11-13,user500@gmail.com,Noah,Jones,AU,GB,organic,premium
usr_0501,2025-10-13,user501@gmail.com,Emma,Brown,DE,GB,referral,free
usr_0502,2025-10-14,user502@gmail.com,Maya,Brown,AU,DE,referral,premium
usr_0503,2025-09-29,user503@gmail.com,Olivia,Williams,FR,AU,referral,free
usr_0504,2026-01-19,user504@gmail.com,Maya,Patel,AU,FR,paid_search,free
usr_0505,2025-09-12,user505@gmail.com,Liam,Williams,CA,DE,paid_social,free
usr_0506,2025-12-04,user506@gmail.com,Aman,Johnson,DE,CA,paid_social,free
usr_0507,2025-10-16,user507@gmail.com,Leo,Smith,GB,US,organic,premium
usr_0508,2026-01-08,user508@gmail.com,Aman,Johnson,FR,AU,referral,premium
usr_0509,2025-10-05,user509@gmail.com,Olivia,Jones,CA,CA,paid_search,free
usr_0510,2025-11-20,user510@gmail.com,Aman,Brown,US,FR,referral,premium
usr_0511,2025-11-29,user511@gmail.com,Aman,Williams,DE,GB,referral,premium
usr_0512,2025-09-08,user512@gmail.com,Olivia,Williams,GB,FR,paid_search,free
usr_0513,2025-12-02,user513@gmail.com,Emma,Williams,AU,DE,paid_social,premium
usr_0514,2026-02-01,user514@gmail.com,Emma,Johnson,GB,US,referral,free
usr_0515,2025-11-29,user515@gmail.com,Olivia,Brown,US,DE,referral,free
usr_0516,2026-02-09,user516@gmail.com,Leo,Smith,FR,AU,paid_social,premium
usr_0517,2025-12-24,user517@gmail.com,Liam,Jones,FR,AU,paid_search,free
usr_0518,2025-12-14,user518@gmail.com,Zara,Smith,DE,US,organic,free
usr_0519,2026-01-13,user519@gmail.com,Aman,Johnson,FR,CA,paid_social,premium
usr_0520,2025-10-28,user520@gmail.com,Leo,Jones,DE,CA,organic,free
usr_0521,2025-12-23,user521@gmail.com,Aman,Williams,DE,AU,organic,free
usr_0522,2025-11-14,user522@gmail.com,Zara,Patel,DE,AU,paid_social,premium
usr_0523,2026-02-04,user523@gmail.com,Liam,Johnson,AU,GB,referral,free
usr_0524,2025-12-29,user524@gmail.com,Emma,Johnson,CA,CA,organic,free
usr_0525,2026-02-11,user525@gmail.com,Leo,Brown,DE,US,organic,premium
usr_0526,2025-09-21,user526@gmail.com,Noah,Smith,DE,CA,paid_search,free
usr_0527,2026-02-11,user527@gmail.com,Noah,Johnson,CA,GB,referral,free
usr_0528,2026-01-16,user528@gmail.com,Zara,Johnson,GB,DE,organic,premium
usr_0529,2025-12-10,user529@gmail.com,Noah,Williams,DE,AU,paid_search,premium
usr_0530,2026-01-30,user530@gmail.com,Emma,Williams,AU,AU,referral,free
usr_0531,2026-02-24,user531@gmail.com,Zara,Jones,FR,GB,paid_social,premium
usr_0532,2025-12-08,user532@gmail.com,Emma,Patel,FR,US,paid_social,premium
