user_id,created_at,email,first_name,last_name,country_at_signup,country_current,acquisition_channel,subscription_tier
usr_0533,2025-10-06,user533@gmail.com,Liam,Brown,US,AU,paid_search,free
usr_0534,2025-12-05,user534@gmail.com,Aman,Patel,US,FR,paid_social,free
usr_0535,2026-01-30,user535@gmail.com,Liam,Jones,FR,AU,organic,free
usr_0536,2026-01-29,user536@gmail.com,Liam,Williams,FR,FR,referral,premium
usr_0537,2025-10-07,user537@gmail.com,Emma,Smith,AU,GB,organic,free
usr_0538,2025-09-12,user538@gmail.com,Zara,Williams,CA,GB,organic,free
usr_0539,2025-12-22,user539@gmail.com,Zara,Brown,US,AU,paid_social,premium
usr_0540,2025-09-13,user540@gmail.com,Noah,Williams,CA,CA,organic,premium
usr_0541,2025-09-23,user541@gmail.com,Maya,Brown,AU,FR,paid_social,free
usr_0542,2025-12-08,user542@gmail.com,Aman,Brown,FR,US,referral,free
usr_0543,2025-12-14,user543@gmail.com,Emma,Brown,DE,AU,referral,free
usr_0544,2025-09-30,user544@gmail.com,Noah,Jones,CA,US,organic,free
usr_0545,2025-09-17,user545@gmail.com,Leo,Brown,FR,AU,paid_search,premium
usr_0546,2025-12-22,user546@gmail.com,Maya,Brown,FR,CA,paid_social,premium
usr_0547,2025-11-01,user547@gmail.com,Maya,Smith,GB,CA,paid_social,free
usr_0548,2025-11-23,user548@gmail.com,Emma,Patel,CA,CA,organic,free
usr_0549,2025-12-21,user549@gmail.com,Olivia,Johnson,DE,DE,paid_social,premium
usr_0550,2025-11-25,user550@gmail.com,Aman,Patel,CA,CA,paid_social,free
usr_0551,2026-01-19,user551@gmail.com,Maya,Brown,FR,GB,paid_search,free
usr_0552,2025-09-19,user552@gmail.com,Emma,Smith,DE,GB,paid_search,free
usr_0553,2026-02-24,user553@gmail.com,Emma,Williams,AU,DE,organic,free
usr_0554,2025-12-09,user554@gmail.com,Noah,Smith,GB,FR,paid_search,premium
usr_0555,2026-01-18,user555@gmail.com,Leo,Brown,FR,US,organic,free
usr_0556,2026-01-25,user556@gmail.com,Olivia,Smith,US,AU,referral,free
usr_0557,2025-11-15,user557@gmail.com,Aman,Smith,US,AU,organic,free
usr_0558,2025-09-09,user558@gmail.com,Zara,Brown,GB,DE,referral,premium
usr_0559,2025-09-28,user559@gmail.com,Liam,Jones,AU,GB,organic,free
usr_0560,2026-01-06,user560@gmail.com,Leo,Smith,FR,AU,paid_social,free
usr_0561,2025-10-22,user561@gmail.com,Leo,Johnson,CA,GB,paid_search,free
usr_0562,2025-11-22,user562@gmail.com,Noah,Johnson,GB,FR,referral,free
usr_0563,2025-12-20,user563@gmail.com,Zara,Smith,AU,US,organic,free
usr_0564,2026-01-22,user564@gmail.com,Maya,Jones,CA,FR,paid_search,free
usr_0565,2025-12-26,user565@gmail.com,Maya,Williams,US,DE,organic,free
usr_0566,2025-11-08,user566@gmail.com,Noah,Brown,US,CA,paid_search,free
usr_0567,2025-12-08,user567@gmail.com,Emma,Johnson,CA,CA,paid_search,premium
usr_0568,2026-01-18,user568@gmail.com,Maya,Williams,GB,CA,organic,free
usr_0569,2025-09-25,user569@gmail.com,Olivia,Smith,US,FR,referral,free
usr_0570,2026-02-27,user570@gmail.com,Aman,Williams,FR,AU,referral,free
usr_0571,2026-01-01,user571@gmail.com,Leo,Patel,DE,US,paid_social,premium
usr_0572,2025-10-23,user572@gmail.com,Leo,Johnson,CA,CA,paid_search,free
usr_0573,2026-01-29,user573@gmail.com,Olivia,Smith,CA,DE,paid_social,premium
usr_0574,2026-01-22,user574@gmail.com,Zara,Brown,US,DE,paid_social,premium
usr_0575,2025-10-27,user575@gmail.com,Maya,Jones,GB,CA,organic,free
usr_0576,2025-10-09,user576@gmail.com,Leo,Smith,FR,CA,organic,premium
usr_0577,2025-12-18,user577@gmail.com,Liam,Brown,GB,US,organic,free
usr_0578,2025-10-12,user578@gmail.com,Zara,Jones,AU,CA,paid_search,free
usr_0579,2026-02-14,user579@gmail.com,Aman,Jones,AU,US,organic,premium
usr_0580,2026-01-20,user580@gmail.com,Aman,Smith,DE,DE,organic,premium
usr_0581,2025-12-31,user581@gmail.com,Leo,Williams,US,CA,paid_search,free
usr_0582,2026-01-11,user582@gmail.com,Noah,Williams,US,FR,paid_search,free
usr_0583,2026-02-10,user583@gmail.com,Zara,Jones,US,FR,referral,free
usr_0584,2025-11-14,user584@gmail.com,Leo,Williams,DE,DE,organic,premium
usr_0585,2026-01-24,user585@gmail.com,Noah,Patel,AU,US,organic,free
usr_0586,2025-11-15,user586@gmail.com,Leo,Jones,GB,FR,organic,free
usr_0587,2025-09-09,user587@gmail.com,Liam,Jones,DE,US,referral,free
usr_0588,2025-11-13,user588@gmail.com,Zara,Brown,DE,FR,organic,free
usr_0589,2026-01-23,user589@gmail.com,Emma,Williams,GB,FR,referral,premium
usr_0590,2025-09-07,user590@gmail.com,Aman,Jones,US,US,paid_social,free
usr_0591,2026-02-21,user591@gmail.com,Leo,Patel,FR,AU,referral,premium
usr_0592,2026-01-19,user592@gmail.com,Liam,Brown,GB,FR,paid_social,free
usr_0593,2026-02-15,user593@gmail.com,Noah,Smith,AU,CA,organic,premium
usr_0594,2026-02-17,user594@gmail.com,Noah,Jones,CA,DE,paid_social,free
usr_0595,2026-01-15,user595@gmail.com,Aman,Patel,CA,AU,referral,free
usr_0596,2026-02-25,user596@gmail.com,Olivia,Johnson,DE,US,paid_search,free
usr_0597,2025-09-27,user597@gmail.com,Leo,Patel,CA,AU,paid_social,free
usr_0598,2025-12-31,user598@gmail.com,Zara,Patel,FR,GB,paid_social,free
usr_0599,2025-09-05,user599@gmail.com,Maya,Brown,US,GB,organic,premium
usr_0600,2025-09-29,user600@gmail.com,Noah,Smith,AU,FR,referral,premium
usr_0601,2026-02-12,user601@gmail.com,Zara,Johnson,FR,FR,paid_social,free
usr_0602,2026-02-13,user602@gmail.com,Zara,Williams,AU,CA,paid_social,free
usr_0603,2025-11-22,user603@gmail.com,Emma,Williams,AU,DE,paid_social,free
usr_0604,2026-01-14,user604@gmail.com,Zara,Patel,US,AU,paid_social,free
usr_0605,2025-12-18,user605@gmail.com,Zara,Brown,DE,GB,paid_search,premium
usr_0606,2025-11-04,user606@gmail.com,Emma,Brown,CA,FR,referral,premium
usr_0607,2025-11-25,user607@gmail.com,Noah,Williams,US,DE,organic,free
usr_0608,2026-01-23,user608@gmail.com,Zara,Johnson,FR,AU,organic,free
usr_0609,2025-11-10,user609@gmail.com,Olivia,Smith,DE,FR,paid_search,free
usr_0610,2025-10-15,user610@gmail.com,Olivia,Johnson,FR,FR,referral,premium
usr_0611,2026-01-10,user611@gmail.com,Liam,Jones,DE,GB,paid_social,free
usr_0612,2025-10-06,user612@gmail.com,Emma,Jones,FR,GB,paid_search,premium
usr_0613,2025-11-09,user613@gmail.com,Liam,Smith,US,FR,referral,premium
usr_0614,2026-02-06,user614@gmail.com,Emma,Williams,DE,US,paid_social,free
usr_0615,2025-09-19,user615@gmail.com,Leo,Smith,DE,FR,paid_search,premium
usr_0616,2025-12-17,user616@gmail.com,Leo,Brown,AU,DE,referral,free
usr_0617,2026-02-14,user617@gmail.com,Zara,Jones,AU,FR,organic,premium
usr_0618,2025-11-30,user618@gmail.com,Maya,Patel,GB,CA,organic,free
usr_0619,2025-11-29,user619@gmail.com,Leo,Patel,FR,CA,referral,free
usr_0620,2025-09-19,user620@gmail.com,Maya,Williams,AU,CA,organic,premium
usr_0621,2025-10-09,user621@gmail.com,Leo,Brown,GB,US,referral,premium
usr_0622,2026-01-04,user622@gmail.com,Aman,Johnson,AU,US,paid_social,premium
usr_0623,2026-02-20,user623@gmail.com,Leo,Brown,FR,FR,referral,free
usr_0624,2026-01-19,user624@gmail.com,Liam,Patel,DE,CA,paid_social,premium
usr_0625,2026-01-04,user625@gmail.com,Noah,Patel,CA,US,paid_search,free
usr_0626,2025-10-28,user626@gmail.com,Zara,Jones,FR,GB,referral,premium
usr_0627,2026-01-26,user627@gmail.com,Liam,Brown,US,FR,paid_search,free
usr_0628,2025-10-31,user628@gmail.com,Noah,Brown,AU,DE,organic,premium
usr_0629,2026-01-05,user629@gmail.com,Olivia,Patel,AU,AU,paid_social,premium
usr_0630,2025-12-14,user630@gmail.com,Liam,Johnson,DE,FR,referral,premium
usr_0631,2026-02-14,user631@gmail.com,Olivia,Williams,US,AU,paid_search,free
usr_0632,2025-09-01,user632@gmail.com,Maya,Williams,DE,CA,paid_social,free
usr_0633,2026-01-09,user633@gmail.com,Maya,Brown,US,AU,paid_social,premium
usr_0634,2025-12-01,user634@gmail.com,Aman,Williams,CA,CA,organic,free
usr_0635,2025-12-22,user635@gmail.com,Leo,Patel,AU,GB,organic,premium
usr_0636,2026-01-31,user636@gmail.com,Liam,Patel,AU,AU,paid_social,free
usr_0637,2025-10-26,user637@gmail.com,Olivia,Brown,CA,FR,paid_social,free
usr_0638,2026-02-08,user638@gmail.com,Noah,Brown,GB,CA,referral,premium
usr_0639,2026-02-13,user639@gmail.com,Maya,Jones,DE,FR,paid_social,free
usr_0640,2025-12-26,user640@gmail.com,Leo,Brown,CA,US,referral,free
usr_0641,2026-01-12,user641@gmail.com,Maya,Johnson,DE,CA,paid_social,free
usr_0642,2025-10-28,user642@gmail.com,Noah,Williams,FR,AU,organic,free
usr_0643,2025-10-14,user643@gmail.com,Leo,Brown,AU,CA,referral,premium
usr_0644,2026-02-20,user644@gmail.com,Leo,Smith,DE,FR,paid_search,free
usr_0645,2026-02-07,user645@gmail.com,Olivia,Jones,US,GB,organic,premium
usr_0646,2026-02-20,user646@gmail.com,Olivia,Smith,DE,CA,referral,premium
usr_0647,2025-10-31,user647@gmail.com,Liam,Patel,FR,AU,referral,free
usr_0648,2025-10-17,user648@gmail.com,Liam,Williams,AU,US,paid_search,premium
usr_0649,2026-01-27,user649@gmail.com,Emma,Brown,CA,DE,referral,free
usr_0650,2025-11-19,user650@gmail.com,Zara,Smith,FR,GB,paid_social,free
usr_0651,2025-12-27,user651@gmail.com,Emma,Williams,AU,US,paid_search,premium
usr_0652,2026-02-11,user652@gmail.com,Aman,Patel,DE,CA,organic,free
usr_0653,2026-01-25,user653@gmail.com,Maya,Johnson,GB,FR,organic,free
usr_0654,2025-09-20,user654@gmail.com,Liam,Jones,GB,FR,paid_social,free
usr_0655,2026-01-24,user655@gmail.com,Olivia,Williams,US,AU,organic,free
usr_0656,2025-10-17,user656@gmail.com,Noah,Williams,AU,FR,referral,free
usr_0657,2025-10-19,user657@gmail.com,Olivia,Johnson,GB,GB,referral,premium
usr_0658,2025-09-14,user658@gmail.com,Maya,Williams,CA,FR,paid_social,free
usr_0659,2026-01-21,user659@gmail.com,Emma,Patel,AU,AU,organic,free
usr_0660,2026-02-06,user660@gmail.com,Olivia,Patel,CA,DE,organic,free
usr_0661,2025-09-01,user661@gmail.com,Zara,Johnson,CA,CA,paid_social,free
usr_0662,2025-12-26,user662@gmail.com,Aman,Jones,GB,CA,paid_search,free
usr_0663,2025-10-24,user663@gmail.com,Maya,Brown,AU,FR,organic,free
usr_0664,2025-12-27,user664@gmail.com,Emma,Smith,DE,US,paid_search,free
usr_0665,2025-09-03,user665@gmail.com,Zara,Brown,FR,CA,organic,free
usr_0666,2026-01-22,user666@gmail.com,Noah,Williams,GB,DE,organic,free
usr_0667,2025-09-12,user667@gmail.com,Emma,Smith,GB,FR,organic,free
usr_0668,2025-11-13,user668@gmail.com,Leo,Johnson,DE,AU,organic,premium
usr_0669,2025-09-16,user669@gmail.com,Zara,Johnson,AU,DE,referral,premium
usr_0670,2025-12-11,user670@gmail.com,Zara,Jones,AU,FR,paid_search,free
usr_0671,2026-01-30,user671@gmail.com,Aman,Smith,CA,DE,paid_search,premium
usr_0672,2026-02-03,user672@gmail.com,Maya,Patel,DE,CA,organic,premium
usr_0673,2025-12-26,user673@gmail.com,Noah,Smith,DE,AU,organic,free
usr_0674,2025-09-08,user674@gmail.com,Aman,Williams,AU,FR,paid_search,free
usr_0675,2025-12-31,user675@gmail.com,Emma,Patel,CA,GB,referral,premium
usr_0676,2025-12-01,user676@gmail.com,Aman,Johnson,GB,AU,paid_social,premium
usr_0677,2026-02-11,user677@gmail.com,Zara,Smith,US,GB,paid_social,free
usr_0678,2025-11-29,user678@gmail.com,Maya,Brown,FR,DE,paid_search,premium
usr_0679,2026-01-14,user679@gmail.com,Liam,Jones,GB,US,organic,free
usr_0680,2025-10-30,user680@gmail.com,Aman,Brown,AU,AU,organic,premium
usr_0681,2026-02-25,user681@gmail.com,Leo,Jones,FR,DE,referral,premium
usr_0682,2025-09-28,user682@gmail.com,Aman,Williams,US,GB,paid_social,free
usr_0683,2025-12-10,user683@gmail.com,Emma,Brown,US,CA,referral,premium
usr_0684,2025-10-11,user684@gmail.com,Emma,Smith,CA,CA,paid_social,free
usr_0685,2026-02-02,user685@gmail.com,Noah,Smith,FR,US,paid_search,premium
usr_0686,2026-01-23,user686@gmail.com,Emma,Brown,CA,AU,paid_social,premium
usr_0687,2026-02-08,user687@gmail.com,Olivia,Smith,GB,AU,referral,free
usr_0688,2026-02-04,user688@gmail.com,Maya,Williams,DE,AU,referral,free
usr_0689,2026-01-19,user689@gmail.com,Maya,Patel,DE,DE,referral,free
usr_0690,2025-10-16,user690@gmail.com,Liam,Williams,DE,US,paid_search,premium
usr_0691,2025-10-05,user691@gmail.com,Liam,Jones,FR,AU,paid_social,free
usr_0692,2026-01-12,user692@gmail.com,Maya,Williams,DE,DE,paid_social,premium
usr_0693,2025-11-21,user693@gmail.com,Leo,Jones,GB,CA,referral,free
usr_0694,2025-12-24,user694@gmail.com,Liam,Smith,CA,GB,paid_social,free
usr_0695,2025-10-17,user695@gmail.com,Noah,Patel,FR,DE,organic,free
usr_0696,2026-01-31,user696@gmail.com,Emma,Smith,CA,CA,organic,premium
usr_0697,2025-09-10,user697@gmail.com,Maya,Johnson,FR,CA,organic,premium
usr_0698,2025-10-26,user698@gmail.com,Zara,Smith,CA,GB,paid_social,premium
usr_0699,2025-09-30,user699@gmail.com,Liam,Jones,US,CA,paid_search,premium
usr_0700,2025-12-18,user700@gmail.com,Maya,Smith,CA,US,paid_search,premium
usr_0701,2025-09-05,user701@gmail.com,Olivia,Smith,DE,GB,paid_search,free
usr_0702,2025-12-28,user702@gmail.com,Aman,Patel,US,CA,paid_search,free
usr_0703,2025-10-03,user703@gmail.com,Emma,Smith,CA,FR,organic,free
usr_0704,2025-12-27,user704@gmail.com,Maya,Patel,FR,DE,organic,premium
usr_0705,2025-11-04,user705@gmail.com,Aman,Brown,FR,CA,referral,premium
usr_0706,2026-01-24,user706@gmail.com,Liam,Johnson,FR,US,paid_social,free
usr_0707,2026-02-24,user707@gmail.com,Aman,Patel,AU,AU,paid_social,premium
usr_0708,2025-09-11,user708@gmail.com,Emma,Jones,GB,CA,paid_search,premium
usr_0709,2025-11-24,user709@gmail.com,Maya,Brown,FR,AU,organic,free
usr_0710,2025-09-26,user710@gmail.com,Olivia,Patel,US,FR,paid_search,free
usr_0711,2025-11-02,user711@gmail.com,Leo,Patel,FR,CA,referral,free
usr_0712,2025-11-25,user712@gmail.com,Liam,Johnson,AU,GB,paid_social,free
usr_0713,2025-10-29,user713@gmail.com,Maya,Jones,DE,AU,paid_social,premium
usr_0714,2025-09-27,user714@gmail.com,Emma,Williams,US,FR,paid_search,free
usr_0715,2026-02-24,user715@gmail.com,Liam,Williams,AU,GB,referral,free
usr_0716,2026-02-08,user716@gmail.com,Noah,Patel,DE,GB,paid_social,premium
usr_0717,2025-12-07,user717@gmail.com,Aman,Smith,US,GB,referral,premium
usr_0718,2025-12-14,user718@gmail.com,Leo,Jones,CA,GB,referral,premium
usr_0719,2025-12-08,user719@gmail.com,Emma,Brown,GB,CA,paid_search,free
usr_0720,2026-01-07,user720@gmail.com,Noah,Smith,GB,DE,organic,free
usr_0721,2026-01-27,user721@gmail.com,Zara,Smith,AU,CA,paid_search,premium
usr_0722,2025-10-25,user722@gmail.com,Maya,Jones,DE,CA,organic,free
usr_0723,2025-09-06,user723@gmail.com,Olivia,Patel,GB,FR,referral,free
usr_0724,2025-12-04,user724@gmail.com,Liam,Patel,DE,FR,organic,free
usr_0725,2026-01-11,user725@gmail.com,Aman,Patel,DE,DE,referral,free
usr_0726,2025-12-11,user726@gmail.com,Liam,Patel,AU,FR,paid_social,free
usr_0727,2025-09-03,user727@gmail.com,Leo,Williams,AU,US,paid_social,free
usr_0728,2025-09-23,user728@gmail.com,Maya,Patel,AU,DE,paid_social,free
usr_0729,2025-10-23,user729@gmail.com,Liam,Williams,GB,FR,paid_search,free
usr_0730,2026-02-12,user730@gmail.com,Aman,Williams,AU,DE,paid_search,free
usr_0731,2025-11-22,user731@gmail.com,Maya,Patel,GB,CA,referral,free
usr_0732,2026-01-23,user732@gmail.com,Liam,Johnson,AU,CA,paid_social,premium
usr_0733,2025-11-24,user733@gmail.com,Olivia,Brown,FR,DE,paid_search,free
usr_0734,2025-11-17,user734@gmail.com,Emma,Smith,DE,US,paid_social,free
usr_0735,2025-12-19,user735@gmail.com,Maya,Williams,AU,US,paid_search,free
usr_0736,2025-09-01,user736@gmail.com,Emma,Jones,US,DE,organic,free
usr_0737,2025-10-21,user737@gmail.com,Zara,Jones,DE,FR,organic,free
usr_0738,2026-02-20,user738@gmail.com,Maya,Brown,DE,AU,paid_social,free
usr_0739,2025-09-04,user739@gmail.com,Olivia,Jones,AU,US,referral,premium
usr_0740,2025-12-22,user740@gmail.com,Emma,Johnson,CA,GB,paid_search,free
usr_0741,2025-10-02,user741@gmail.com,Noah,Jones,AU,CA,paid_search,free
usr_0742,2025-10-04,user742@gmail.com,Aman,Smith,DE,DE,organic,premium
usr_0743,2025-12-01,user743@gmail.com,Noah,Smith,US,GB,organic,free
usr_0744,2025-12-04,user744@gmail.com,Liam,Williams,DE,DE,referral,free
usr_0745,2025-11-11,user745@gmail.com,Olivia,Patel,US,CA,referral,free
usr_0746,2025-10-09,user746@gmail.com,Noah,Johnson,GB,CA,referral,premium
usr_0747,2026-02-01,user747@gmail.com,Maya,Williams,FR,US,paid_social,free
usr_0748,2026-02-09,user748@gmail.com,Liam,Johnson,DE,US,organic,free
usr_0749,2025-12-27,user749@gmail.com,Liam,Patel,AU,GB,paid_social,free
usr_0750,2025-09-03,user750@gmail.com,Noah,Jones,GB,DE,organic,premium
usr_0751,2026-01-01,user751@gmail.com,Zara,Jones,FR,CA,organic,free
usr_0752,2025-10-20,user752@gmail.com,Noah,Patel,AU,GB,paid_search,premium
usr_0753,2025-09-12,user753@gmail.com,Zara,Williams,CA,AU,organic,free
usr_0754,2025-10-24,user754@gmail.com,Olivia,Patel,AU,GB,organic,premium
usr_0755,2026-01-11,user755@gmail.com,Aman,Brown,US,FR,paid_social,premium
usr_0756,2025-10-27,user756@gmail.com,Noah,Smith,US,GB,organic,free
usr_0757,2026-01-23,user757@gmail.com,Leo,Williams,CA,FR,paid_social,free
usr_0758,2025-12-21,user758@gmail.com,Zara,Johnson,GB,FR,referral,free
usr_0759,2025-10-17,user759@gmail.com,Noah,Brown,FR,FR,organic,free
usr_0760,2026-01-29,user760@gmail.com,Emma,Williams,AU,AU,organic,premium
usr_0761,2025-11-24,user761@gmail.com,Maya,Patel,US,GB,paid_social,free
usr_0762,2026-01-20,user762@gmail.com,Leo,Patel,GB,GB,referral,free
usr_0763,2025-11-05,user763@gmail.com,Leo,Patel,CA,AU,paid_search,free
usr_0764,2025-11-14,user764@gmail.com,Zara,Patel,DE,CA,referral,premium
usr_0765,2026-02-26,user765@gmail.com,Emma,Johnson,US,US,paid_social,free
usr_0766,2025-12-12,user766@gmail.com,Emma,Brown,CA,GB,referral,free
usr_0767,2026-02-13,user767@gmail.com,Liam,Jones,AU,US,paid_social,free
usr_0768,2025-10-08,user768@gmail.com,Zara,Smith,FR,DE,paid_social,premium
usr_0769,2025-10-20,user769@gmail.com,Aman,Johnson,US,DE,paid_search,free
usr_0770,2025-12-07,user770@gmail.com,Maya,Johnson,US,AU,organic,free
usr_0771,2025-11-21,user771@gmail.com,Olivia,Jones,AU,DE,paid_social,free
usr_0772,2025-09-30,user772@gmail.com,Leo,Jones,DE,DE,paid_social,free
usr_0773,2025-11-18,user773@gmail.com,Olivia,Smith,GB,CA,paid_search,free
usr_0774,2025-11-30,user774@gmail.com,Noah,Smith,FR,CA,paid_social,premium
usr_0775,2026-02-26,user775@gmail.com,Noah,Jones,US,CA,organic,premium
usr_0776,2025-10-22,user776@gmail.com,Olivia,Patel,FR,DE,paid_search,free
usr_0777,2026-02-13,user777@gmail.com,Noah,Johnson,US,AU,organic,premium
usr_0778,2025-11-18,user778@gmail.com,Aman,Williams,FR,FR,organic,free
usr_0779,2025-09-30,user779@gmail.com,Emma,Smith,CA,FR,paid_search,premium
usr_0780,2025-12-15,user780@gmail.com,Noah,Smith,US,US,paid_social,premium
usr_0781,2025-10-21,user781@gmail.com,Liam,Jones,FR,FR,organic,free
usr_0782,2025-11-20,user782@gmail.com,Noah,Brown,GB,FR,organic,premium
usr_0783,2026-01-11,user783@gmail.com,Maya,Williams,CA,CA,organic,free
usr_0784,2025-09-29,user784@gmail.com,Aman,Williams,CA,CA,organic,free
usr_0785,2026-01-10,user785@gmail.com,Maya,Smith,GB,DE,paid_search,free
usr_0786,2026-01-16,user786@gmail.com,Maya,Patel,FR,US,paid_search,free
usr_0787,2026-01-23,user787@gmail.com,Liam,Brown,AU,GB,referral,premium
usr_0788,2025-11-13,user788@gmail.com,Aman,Williams,GB,US,referral,premium
usr_0789,2025-09-17,user789@gmail.com,Aman,Smith,FR,US,organic,free
usr_0790,2025-11-23,user790@gmail.com,Zara,Williams,GB,AU,paid_social,premium
usr_0791,2025-11-08,user791@gmail.com,Aman,Brown,GB,DE,organic,premium
usr_0792,2025-10-04,user792@gmail.com,Aman,Brown,US,AU,paid_social,free
usr_0793,2025-09-06,user793@gmail.com,Aman,Johnson,FR,US,organic,free
usr_0794,2025-10-23,user794@gmail.com,Liam,Jones,AU,US,referral,free
usr_0795,2026-01-04,user795@gmail.com,Noah,Jones,US,US,referral,premium
usr_0796,2025-10-13,user796@gmail.com,Zara,Smith,GB,FR,paid_social,premium
usr_0797,2025-12-24,user797@gmail.com,Maya,Brown,DE,AU,organic,free
usr_0798,2025-12-20,user798@gmail.com,Aman,Johnson,GB,US,paid_social,premium
usr_0799,2026-01-29,user799@gmail.com,Leo,Johnson,GB,CA,referral,free
usr_0800,2025-11-19,user800@gmail.com,Noah,Williams,FR,DE,organic,free
